,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Financial,Most_Important_Issue_Social,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Environment,Most_Important_Issue_Military,Most_Important_Issue_Foreign_Affairs
5111,0.18684590729490558,-0.005029417422719507,-0.2396066809323229,-0.69291090123146,-0.8632652187037456,0.15200000000000014,-1.011627392000436,-1.4148667051672803,0,0,1,0,0,0,0,0
3242,-0.6007737031794933,0.46247667875070303,0.4103197875572153,-1.0533321021702655,1.463901227568393,-0.9205714285714286,-0.3732076700953691,0.8302110418750157,1,0,0,0,0,0,0,0
1557,-0.5491674850222849,-0.2525259207716941,0.19268101944083818,1.433886564345828,-0.14176558795339456,-0.5348571428571429,-0.40671868721916526,-0.2923278316461323,0,1,0,0,0,0,0,0
5553,0.5064304918283618,-0.16357949805406402,0.2854446904557443,-1.066491171944574,-0.008510248497007258,-0.0902857142857143,-0.8206521940527526,-1.4148667051672803,0,0,0,0,0,0,0,1
8523,1.8080521501798306,1.878674880667364,2.131595859321457,-1.0321861410747282,2.071353495720934,-0.9274285714285714,1.7454221889622425,0.8302110418750157,0,0,1,0,0,0,0,0
9596,-0.19848121051930667,-0.37313041763437704,0.06392328155657163,-0.15157182138808503,0.340534705979972,-0.994,-0.6372755810379194,0.4560314173679664,0,0,0,1,0,0,0,0
6513,-0.7177650777867975,0.7504046165452805,-0.651824733138473,-1.167950747305146,1.2108961573843051,-0.6797142857142857,-0.05966882763267251,0.4560314173679664,0,0,0,1,0,0,0,0
7236,0.6099122298469569,1.2604347786347496,-1.6820778634223064,2.094277223851791,1.0707379512443662,-0.5462857142857143,0.6538492271081697,0.4560314173679664,1,0,0,0,0,0,0,0
9358,-0.24846041575687608,-0.4733415914107959,-0.15013368713613184,-0.5031485301824915,-0.3950707827758972,-0.2937142857142856,-0.5166976917241961,1.2043906663820652,0,0,0,1,0,0,0,0
2553,-0.13627879263739115,-0.03457153801269641,-2.110291739274436,-0.38384852339244924,-0.6249662558020074,-0.07485714285714273,-0.8715584420895315,1.5785702908891144,0,0,0,0,0,1,0,0
3843,0.15234615767175327,-0.1336790658229486,-0.23770515540398732,-1.001829964099418,-1.5370450319460658,0.7934285714285716,-0.9223531754828344,-1.4148667051672803,0,0,0,1,0,0,0,0
2952,-1.4641052326562483,-0.9553990447651347,-1.898660930935942,0.4308646444646192,1.9263932953663503,-0.7894285714285714,1.499455979989358,-0.2923278316461323,0,1,0,0,0,0,0,0
1757,0.34465071280085563,0.013823849958520566,0.5578383317707407,-0.4034663211354126,-0.21469587508830976,0.1060000000000001,-0.7597069096406862,-1.4148667051672803,0,0,0,0,0,0,0,1
846,0.38109347334185284,-0.27833287991967737,-0.13543204706779616,-0.5189625699300765,-0.8137446533652232,0.10485714285714298,-0.8388904358736493,-1.7890463296743297,0,1,0,0,0,0,0,0
270,-0.14298483135654713,-1.1899897556470855,-0.5361589321221552,-0.7011473967411683,0.262202175353582,0.7948571428571429,0.1207002915560218,0.4560314173679664,0,0,0,1,0,0,0,0
2482,-0.3582964365180172,-1.5326017726308458,-1.316778137989738,1.1299129347727737,0.4290714743124817,0.6360000000000001,0.8485514075051944,0.4560314173679664,0,0,0,0,0,1,0,0
9324,-0.6378399074523707,0.23548648856649226,-2.110291739274436,1.2871431233915567,-1.2348195210618713,0.5057142857142858,-0.2532746865571161,1.2043906663820652,0,0,0,1,0,0,0,0
6534,0.3160065106075263,2.2828334558509358,0.22690206250455972,0.03963944157845539,0.3366330856805733,0.7240000000000002,0.53918160956162,0.08185179286091704,0,1,0,0,0,0,0,0
8687,-0.1353827692344647,0.2743360581350215,0.46452524636845155,-0.8985280306137728,-0.36205707255021574,0.24628571428571444,-0.757921380302172,-0.2923278316461323,0,0,0,0,1,0,0,0
9047,-0.12569156893059236,-0.19306987406747764,-0.13688921113136943,-0.3332423379783672,-1.6922094700067691,0.9411428571428573,-0.7908295649313616,-0.2923278316461323,0,0,1,0,0,0,0,0
3275,-0.2374351011995914,0.5330146217171978,-0.1991920992179336,-1.0045420306359127,-0.4319861133009776,0.31285714285714317,-0.7497690236623326,-0.2923278316461323,0,0,0,0,0,0,0,1
553,-1.6632366617513923,-1.1861726424663037,-1.5723859339573312,-0.21750574434511832,1.1637765891531056,-0.06342857142857139,1.517254232936747,0.08185179286091704,0,0,1,0,0,0,0,0
3902,0.3418078750756308,0.1403338652182704,-0.01021381096405582,-0.3162141597838734,-0.8194470214951136,0.11028571428571432,-1.213778899646033,-1.7890463296743297,0,1,0,0,0,0,0,0
762,1.0652536702544597,1.049796988705683,0.008059325441425309,-1.224423757885889,-0.48210692791633053,-0.21085714285714285,-0.2104035256860794,-1.4148667051672803,0,1,0,0,0,0,0,0
99,-0.0031428713220163313,-0.2130499517646987,0.4462781196384449,0.8094490329036431,0.11964297210632031,-0.2122857142857142,-0.7081678744113922,-0.2923278316461323,0,0,0,0,1,0,0,0
3722,-0.8242767329683764,0.2570782331039874,0.46530293575027803,-0.7380074957600309,-1.2741358486942738,0.5431428571428571,-0.1592100426855655,1.5785702908891144,0,0,0,0,0,1,0,0
5492,-0.5553739861610614,-0.2760705947346875,-0.38006924307576634,-1.224423757885889,-1.5484497682058467,0.8042857142857143,-0.32453704906495484,-1.040687080660231,0,0,0,1,0,0,0,0
4584,-0.8640484406888661,-0.044280983620898905,-0.5269704375635242,1.7702029546543527,0.3120228653305195,0.17600000000000016,-0.05584696043467738,0.4560314173679664,0,0,0,1,0,0,0,0
4783,-0.17811419050998198,-0.4491782503212527,0.18640650103262746,-0.2740646329439194,-1.0085255436967446,0.2902857142857145,-0.5764993790922673,0.4560314173679664,0,0,1,0,0,0,0,0
5641,0.2735361230724035,0.2559985779425212,0.2900436268566649,0.12079320481784857,0.700984396716732,-0.7657142857142858,-1.0757491073705363,-0.2923278316461323,0,0,0,0,1,0,0,0
9894,-0.2989539588152019,-0.2905419643058846,-0.09919279755299257,-0.37778183752851924,-1.3197547937333975,0.5865714285714287,-0.6103737147333046,0.08185179286091704,0,1,0,0,0,0,0,0
678,-1.2927770131398435,-0.5610747944121295,-1.7165831355226249,-0.6004401158224544,2.131678548042407,-0.9848571428571429,1.1341248888826032,1.2043906663820652,0,0,0,1,0,0,0,0
606,-0.5746225815558011,-0.27830696418348183,-0.3416755840342946,0.2091303544822521,-0.19908939389071464,-0.4802857142857142,-0.3219331063932277,-0.6665074561531816,1,0,0,0,0,0,0,0
8836,-0.1629582380184691,-0.005568040740617937,-0.4146030525721977,-0.09289514970007166,-1.691008971453108,0.94,-0.7124093237988641,0.4560314173679664,0,0,1,0,0,0,0,0
6094,-1.83963832856785,0.09043121857773896,0.10227783585621417,1.2742085046054104,-1.3347610256541622,0.600857142857143,-1.197312037930876,-0.6665074561531816,0,0,0,1,0,0,0,0
4090,0.17254188046262828,-0.0001665984304217282,-0.19651855807043214,0.06224314920371099,-0.7099015284735338,0.006000000000000005,-1.043979165090882,-0.2923278316461323,1,0,0,0,0,0,0,0
705,0.3453737767597939,-0.3789594747866603,0.2531222643243011,-0.8456032661778634,-0.327842863770873,0.21371428571428597,-0.7348499720226653,-1.4148667051672803,0,0,0,0,0,0,0,1
1879,-1.487615577728788,-0.792370761188753,-1.9740950676048126,-0.8437489545683334,1.2613170966380738,-0.15628571428571414,1.5150833650146474,0.8302110418750157,0,0,0,1,0,0,0,0
2574,-0.14968932198550094,-0.3920955690613487,0.05286632685263369,-0.2905055362562728,-0.3299437362397799,-0.35571428571428565,-0.654756900643274,-0.2923278316461323,0,0,0,1,0,0,0,0
9463,1.8786589509656229,1.9381767743660747,1.8092969656717668,-0.07404829494288859,0.27000541595237937,0.7874285714285714,1.5983322082951463,-0.2923278316461323,0,1,0,0,0,0,0,0
8873,0.0854016473145241,-0.05799245153711155,0.03962479859974194,-0.5232647882551998,-0.9226898971099724,0.20857142857142863,-1.0460925524514737,-1.040687080660231,0,1,0,0,0,0,0,0
1462,-1.0083654916328424,-0.20782589548096442,-1.2891105248835142,-0.6758298856106717,0.07462427634402738,0.9734285714285718,0.5474056780093427,0.08185179286091704,0,0,1,0,0,0,0,0
26,-0.06758861301946903,-0.0077784665898810446,-1.2078513803885018,-1.0136902250280992,-0.5445328527067104,0.41999999999999993,-0.04968210301036305,0.08185179286091704,0,0,0,0,1,0,0,0
4942,-0.4905329024846531,-0.29462325638851194,-0.4499277822853413,0.18135866578450333,-1.101864306243899,0.37914285714285745,-0.33836917458178495,-0.6665074561531816,0,0,0,0,0,1,0,0
5119,-0.05216810685378044,-0.06422086255244885,0.12331468073815714,0.05920267804857473,-0.6909936762533707,-0.01200000000000001,-1.2828942547249567,-0.2923278316461323,0,1,0,0,0,0,0,0
6807,2.3066235450522683,0.8459011159652066,1.5458348269613862,1.0372053407931079,1.5620419843301918,-0.4425714285714286,1.3682260822183485,1.2043906663820652,0,0,0,0,0,1,0,0
4554,-1.586561350237359,-0.04657307690846924,-1.6394957030593325,3.755236182134855,1.2829260706039742,-0.7482857142857142,1.2008798485060956,1.5785702908891144,1,0,0,0,0,0,0,0
2965,-0.4417190626128348,-0.3537819285677885,-0.27969958188207444,0.17429704022067044,0.1127401054227688,-0.7771428571428571,-0.41720029127743213,0.08185179286091704,1,0,0,0,0,0,0,0
7168,0.9212875447968812,2.2259399775055897,1.0608640462754357,-0.37854010775304525,0.8540479623085284,0.23142857142857132,0.8774838286478491,0.4560314173679664,0,0,0,0,0,1,0,0
254,-0.8356115323390039,-1.8617312274112383,-0.8442984958641775,-0.31564578332508225,0.2555994333084458,0.8011428571428572,1.0359387479963307,-0.2923278316461323,0,0,0,1,0,0,0,0
9106,-0.17945746298280454,-0.16790092864654313,-0.1510649320035263,-0.3296268070657426,-0.4845079250236528,-0.2085714285714284,-0.7626174548031843,0.08185179286091704,0,0,1,0,0,0,0,0
5246,0.9859253281214907,0.8239140483032027,-0.08149879990547951,0.03419971129869671,-1.2699341037564598,0.5391428571428571,-0.3979370234351116,-1.7890463296743297,0,0,1,0,0,0,0,0
8319,1.400153249683028,0.923565694175698,0.5038148283276667,0.018464340103199313,1.4672025985909602,-0.3522857142857143,0.10215451261024497,0.4560314173679664,0,0,0,1,0,0,0,0
7974,0.8890333103877285,2.4968806555420797,1.9244240895060434,-0.4137473832908574,1.0710380758827813,0.02485714285714291,1.569379924768139,0.08185179286091704,0,1,0,0,0,0,0,0
203,1.5050765805037787,1.6709598734735835,0.8315872967059169,1.6880020007689307,-0.3950707827758972,0.8491428571428572,0.6904234240353828,0.08185179286091704,0,0,0,0,0,1,0,0
2808,-0.05905305707096967,-0.3416674803499652,-0.07966014073996015,-0.6316221968733134,-1.4515095099977087,0.7120000000000002,-0.7378093584313488,0.8302110418750157,1,0,0,0,0,0,0,0
3770,0.2724927231423932,-1.1545752796972006,0.5812692593463128,1.1492352231113243,-0.24891008386765245,0.71,0.04162600691903337,0.8302110418750157,0,0,0,1,0,0,0,0
2698,-0.744071622271286,0.2579144883284908,0.765266437254667,-0.6846582349109697,-0.10875187772771312,-0.5662857142857143,-0.08088970808428317,0.08185179286091704,0,1,0,0,0,0,0,0
6819,-0.7360947023503883,0.3213334877485507,0.6241699007628985,-0.260425690923268,0.045812311056160036,-0.7134285714285713,-0.16574802556283688,-1.040687080660231,0,1,0,0,0,0,0,0
9273,-0.26704416783540247,-0.4878086445261871,0.32085169419634696,1.1730005600581477,-1.0490423698828084,0.32885714285714274,-0.4571443394579167,0.08185179286091704,0,0,0,1,0,0,0,0
8111,0.75296143475907,2.2387469476921646,0.3387168734045048,-0.35773743225703075,0.5236107354132971,0.5460000000000003,0.590258314475714,0.08185179286091704,0,1,0,0,0,0,0,0
5211,-0.21216103119565538,-0.008062481825777963,0.05938274562756581,-1.0589469308572093,-0.9560037319740694,0.2402857142857142,-0.8376987756501008,0.4560314173679664,0,0,1,0,0,0,0,0
5643,1.0935424371629643,0.9900403079384548,0.009495949300977757,0.8301191692943433,-1.0835567033005664,0.36171428571428565,-0.22231105568198867,-0.2923278316461323,0,0,0,0,0,1,0,0
3674,-0.6786082988870393,-0.9917735991886724,-1.4369211455121766,1.5159793609871408,1.3234428967900385,-0.2154285714285713,0.7347452779973884,1.5785702908891144,0,0,0,0,0,1,0,0
3508,-0.7175897239909659,-1.3742771682551498,-1.5878530663712362,0.40200118245828664,1.418282282529269,-0.3057142857142856,1.0613383840539916,0.8302110418750157,0,0,0,0,0,1,0,0
1943,0.010030262336467356,-0.24871872788310764,-0.1521984873041972,-0.22603119767458932,0.38885477276483316,-0.46857142857142864,-0.8264815768158744,-2.163225954181379,0,0,0,0,0,0,1,0
4967,0.776042059334681,-0.03475169242689857,-0.2487691189987439,-0.5847316854805037,0.32342760159030076,-0.40628571428571414,-0.6833945511991583,-1.7890463296743297,0,0,0,0,0,0,1,0
6298,-0.2276250897456449,0.2950068537680423,0.39411848447019887,-1.104894230412684,0.32282735231347,-0.4057142857142857,-0.7369468355726592,-1.4148667051672803,0,0,1,0,0,0,0,0
291,-1.6997522235375988,1.3306967900386555,-0.06017758634538778,2.0117129606331345,0.528412729627942,-0.030000000000000027,0.9037827197689372,-0.2923278316461323,0,0,1,0,0,0,0,0
7979,1.8291478508517673,2.4594329947855953,2.0118732762928406,-0.29455816671364876,1.1676782094525038,-0.06714285714285717,1.9721941069574462,0.4560314173679664,0,0,1,0,0,0,0,0
9858,0.6387829267676721,0.20316598485574872,-0.34656114482877237,-0.7578492898890619,-1.1063661758201284,0.35828571428571454,-0.7944991227671301,-1.4148667051672803,0,0,0,0,0,0,1,0
351,-0.10709016405834941,-0.33966919696934517,-0.04465216454291176,-0.8402706605073643,-0.1246584835637236,-0.5511428571428572,-0.7174210088418957,0.4560314173679664,1,0,0,0,0,0,0,0
9289,-0.5872251331597969,0.2892382770566006,0.8169730643328239,-0.09583254682196185,-1.3176539212644907,0.5845714285714285,-0.17166982477315565,0.4560314173679664,0,0,0,1,0,0,0,0
2887,-1.8031250413951423,-2.1265817397065607,-2.0550457488485825,-0.5571023628549752,1.4624006043763162,-0.34771428571428564,2.3438417416167687,0.8302110418750157,0,0,0,0,0,1,0,0
4450,-0.2808774021755856,-0.8952624960520332,0.3985616892585941,1.4940097129751777,0.8195336288907703,-0.8785714285714286,-0.12573255138601286,-0.6665074561531816,0,0,0,0,0,0,1,0
4638,-0.7751104921515367,0.542201736975261,-2.110291739274436,1.3273208720816168,0.7327976083887524,-0.796,-0.1088797396066995,-2.163225954181379,0,0,0,0,0,0,1,0
7,-1.0850116641464163,-0.8247545482030527,-2.0675466558483873,-0.49152624693016295,0.8744564377207679,0.2120000000000002,1.356573292278532,0.4560314173679664,1,0,0,0,0,0,0,0
907,0.2240252010096733,1.326221224665356,0.0223178417092259,1.6624371382850496,-0.10545050670514519,0.5734285714285714,-0.3531649898350256,1.2043906663820652,0,0,0,1,0,0,0,0
2222,-0.05702310200406977,1.3102932042717437,-2.064577447016577,2.610364471372443,1.1022510382779716,-0.5762857142857143,1.0040010791853329,-0.2923278316461323,0,0,0,1,0,0,0,0
3686,-1.7632421769590485,-2.039683315871858,-2.073845553292429,1.2014433269056084,2.1367806668954668,-0.9897142857142857,2.284724634049397,-0.2923278316461323,0,1,0,0,0,0,0,0
4176,-1.6736080781977105,-2.043364344802153,-2.0549618617718033,-0.5523264808047345,0.7030852691856394,0.37514285714285744,2.2224078775212806,0.8302110418750157,0,0,0,1,0,0,0,0
4280,-1.3198147434538232,-1.1989022635594173,-1.4625321079670588,2.8006540050135404,0.7517054606089156,-0.24257142857142844,1.2210826070849492,0.08185179286091704,0,0,1,0,0,0,0,0
4463,-0.7487256533163584,-0.08215658177300646,-1.3662277464521675,-0.5931468432219346,-1.1063661758201284,0.9805714285714289,0.4122988420566404,-0.2923278316461323,0,0,1,0,0,0,0,0
5557,2.1413336217352414,2.571029325597063,0.4320995195370926,-0.8273419121818564,1.6406746395949967,-0.5174285714285713,-1.2828942547249567,0.4560314173679664,0,0,0,1,0,0,0,0
5927,-0.08353950775454246,-0.06586118187524236,0.0028943904631982885,-0.6093494625366609,0.27150603914445576,-0.9282857142857143,-0.924791870680557,0.4560314173679664,0,0,0,1,0,0,0,0
7840,-0.1330632005238456,-0.22075090278796536,0.014375671623008702,-0.5142164768241158,-1.5493501421210922,0.8051428571428572,-0.7893962074598656,1.9527499153961638,1,0,0,0,0,0,0,0
3793,-0.30237237523243277,0.05592995119199279,-0.13706460704936757,0.3068456484654542,-0.19308690112240878,-0.486,-0.7510335506499743,-0.6665074561531816,0,1,0,0,0,0,0,0
2908,-0.5873703531515753,-0.038659077149744155,-1.4125107565139527,-0.12107015238731096,1.2562149777850136,-0.15142857142857147,0.3534889992474583,1.2043906663820652,0,0,0,0,0,1,0,0
9701,0.13178259910300907,0.28051669061272977,0.1414613830181964,0.18462453034755066,-1.3230561647559658,0.5897142857142859,-1.1851967009535096,0.4560314173679664,0,1,0,0,0,0,0,0
4649,-0.9455511141090974,-1.4749592376076628,-0.9726693159917775,-0.05795526516001805,1.8135464313222023,-0.6819999999999999,0.8796800388160024,1.5785702908891144,1,0,0,0,0,0,0,0
4239,-0.2807768323425271,-0.33629432877117765,-0.16843584097950123,1.4299362492947145,-1.2297174022088115,0.5008571428571429,-0.5820231434410881,-0.2923278316461323,0,1,0,0,0,0,0,0
7658,-0.6363776756610554,0.26053691705090704,0.39420252519099014,1.0144565238184433,0.9377827364263936,-0.4197142857142857,-0.3682082038211296,-0.2923278316461323,0,1,0,0,0,0,0,0
366,0.20534789032805756,-0.2832212278672839,-0.2408821858499838,-0.9119932475471149,-0.8284507606475723,0.118857142857143,-0.8133715682608202,-0.6665074561531816,0,0,0,1,0,0,0,0
9891,1.6759453888548328,1.714225894694823,1.430500198589901,-1.224423757885889,1.7850345906727498,-0.6548571428571428,1.1307845217573993,-0.2923278316461323,0,0,1,0,0,0,0,0
1664,-0.14563187219452114,0.050099966048937336,-0.20600052929018053,-0.5245101372723502,-0.5625403310116276,-0.13428571428571412,-0.868314727841211,1.2043906663820652,1,0,0,0,0,0,0,0
3811,-0.5503576625801405,-0.31346740631944614,-1.9200438569965776,0.6636912009474368,1.180583568904361,-0.0794285714285714,0.8397303537726349,0.08185179286091704,0,1,0,0,0,0,0,0
3233,-1.814657049141901,-1.8827962943986658,-2.0327829549884604,-0.6751634284424514,0.7102882605076061,0.3682857142857143,2.2112033710616226,1.9527499153961638,1,0,0,0,0,0,0,0
7866,0.7944270191996865,1.846008857420342,1.2327920899692226,-0.49015734062313704,0.07132290532145945,0.9765714285714289,0.6600112628482554,0.4560314173679664,0,0,1,0,0,0,0,0
6614,-0.44134204744863875,-0.14557504517803954,-0.29517178412276046,1.2945804997711658,-0.8506599838903035,0.14000000000000012,-0.5068082813787775,-1.040687080660231,0,0,0,0,0,1,0,0
3979,-1.3196908049293905,-1.5383918692830076,-2.0613152611858925,0.4822855747563459,0.5230104861364668,0.5465714285714287,1.7697583714411969,0.4560314173679664,1,0,0,0,0,0,0,0
1131,-1.8390354721114461,-2.125224223437031,-2.1052221429676563,0.23738281011410195,0.3075209957542903,0.7517142857142858,2.3940960357393752,0.4560314173679664,0,0,1,0,0,0,0,0
387,0.07732753804171977,0.012339372163952325,-0.25211556856812034,0.27354943959522715,-1.4106925591732296,0.6731428571428575,-0.9774035158235183,-0.6665074561531816,1,0,0,0,0,0,0,0
9315,2.1265407196382116,2.3172713591766763,2.143454484215649,0.15634620102478283,1.394572436094461,-0.28314285714285714,2.144642622334071,0.4560314173679664,0,0,0,1,0,0,0,0
3143,-1.7208148972614659,-1.5055224177076652,-1.890153985934186,-0.8994023555943483,-1.1063661758201284,0.30428571428571427,1.8847032843020595,1.2043906663820652,0,0,0,0,0,1,0,0
3339,-0.2238256127928508,0.16778840563006847,0.17149898267021074,-0.9532660522272369,-0.5163211366956735,-0.17828571428571416,-0.8486102914479924,0.4560314173679664,0,1,0,0,0,0,0,0
1537,0.28606718445192186,0.08158221923695243,0.02751100760419514,0.04697869755399105,0.10583723873921728,-0.7705714285714285,-1.2074707498884323,-0.6665074561531816,0,0,0,1,0,0,0,0
1967,-0.630399622416552,-1.6878056771219245,-2.110291739274436,0.2791821342346977,0.42036785979843844,0.6442857142857146,1.2386535912797656,0.4560314173679664,0,0,0,1,0,0,0,0
