,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Military,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Social,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Education,Most_Important_Issue_Foreign_Affairs
7111,1.0680995681045151,1.0107456943559736,0.10898073420215969,-0.5294795835461668,0.21573978138038305,-0.8831428571428571,-0.23749422079651322,-0.6797451447516047,0,0,0,0,0,0,1,0
5109,1.2063953691520521,0.24680263985335152,0.36245593577823376,-0.563618464530204,0.45730495586375675,0.6025714285714288,-0.2918904014023853,-0.6797451447516047,0,0,0,0,0,1,0,0
9554,-0.5701198416523461,0.4621688627893237,-0.36401862770080656,2.0742591228204903,0.15957587831299866,0.31285714285714317,-0.3873087897159915,0.4414839599933105,0,0,0,0,0,1,0,0
3052,0.09918081882010144,-0.19783139133390837,-0.16094468095386133,-0.0012131035177966542,-0.47423074823775335,-0.2302857142857142,-0.8803033167950615,-0.6797451447516047,0,0,0,0,1,0,0,0
7809,-0.2534503640772245,-0.028090749258835396,-0.11869380536361283,0.43266802857553593,-1.0582145575513096,0.3222857142857145,-0.7537631732461152,0.4414839599933105,0,0,0,0,0,1,0,0
3106,-0.6908333095235952,-1.17564783820451,-1.2162041485995796,0.04058311272522222,1.2831558961287906,-0.17885714285714283,0.7080556022879985,0.4414839599933105,0,0,0,1,0,0,0,0
1878,-0.531765836516913,0.39883499568535785,-0.5720587139969586,0.580449691586104,0.1852421781018571,-0.2828571428571427,-0.32472589298023424,-2.174717284411492,1,0,0,0,0,0,0,0
4655,-1.5937577335204918,-0.9187949247956673,-1.3395247475932845,-0.569407384896844,1.8469086220793645,-0.7122857142857142,1.2497341861261717,1.188970029823254,0,1,0,0,0,0,0,0
6637,0.36770141126249817,-0.7142434598144128,-0.3078164169776164,0.8497232939398416,0.268582163298621,-0.36171428571428565,-0.40405637612040035,-1.0534881796665765,1,0,0,0,0,0,0,0
8985,2.2279282193988967,2.202636749884333,1.8813621106996241,0.1683465467907728,2.056768367411795,-0.9108571428571428,1.9761869347165057,0.06774092507833876,0,0,0,1,0,0,0,0
3211,-0.6297392953672242,0.44685489112561666,0.6336647685100322,-0.5914616780092185,-1.4728007882583996,0.7145714285714289,-0.2297747104878148,0.4414839599933105,0,0,0,0,0,0,1,0
9581,0.049429529120075276,-2.1271095335717147,-0.019512594480305297,-0.023791654818919962,-0.7148900533168144,-0.002571428571428447,-1.064246197928848,-0.306002109836633,0,0,0,1,0,0,0,0
7753,2.1784313774524318,2.430573851891688,2.1299844368142433,0.7266199974609553,0.6701842658772299,0.40114285714285725,2.20809578189886,1.188970029823254,0,0,0,0,0,0,1,0
1641,0.8167851915620402,-0.8341253493820385,0.0695162303695631,0.6447583142440536,-0.9120676269888682,0.7554285714285718,-0.19899185540972458,0.06774092507833876,0,0,1,0,0,0,0,0
7893,2.168636333034742,1.444443020861813,1.1941882591688884,-1.0756449682237912,2.0486155427729815,-0.9031428571428571,1.2298319520344418,0.8152269949082822,0,1,0,0,0,0,0,0
9208,2.159446575192615,2.106193202135238,1.80067936348085,0.26875726890770774,0.47874386509915634,0.5822857142857143,1.837487641501731,0.4414839599933105,0,0,0,0,1,0,0,0
5023,-0.5759103565143884,-0.42470630538520304,-0.34279484341280314,-0.17846734490710658,-1.5655014239663942,0.8022857142857145,-0.23103275859289868,-0.6797451447516047,0,0,0,0,1,0,0,0
1615,-0.4214818647007225,-1.927887745351991,-1.6798867600199758,-0.9984236231480664,-0.3945142406582399,-0.26171428571428557,1.376745281500171,0.06774092507833876,0,1,0,0,0,0,0,0
2042,1.0271545664105184,0.9629643709138367,-0.06703793727730598,0.0055831838169069364,0.10371393171371833,-0.7771428571428571,-0.2973235226061966,-2.174717284411492,0,0,0,0,0,1,0,0
3506,-0.7309925568441972,-0.4171982482222035,-0.5144224928310173,0.7135846412698439,-0.28339426039588816,-0.4108571428571428,-1.288744973426403,-1.80097424949652,0,0,0,1,0,0,0,0
689,1.1247350153774005,0.9279938594015191,0.02514507078217523,-0.2828014183802686,-1.2372747431371103,0.491714285714286,-0.23883721893109255,-1.0534881796665765,0,0,0,1,0,0,0,0
7033,-0.3207346145940401,0.08810630300399169,-0.014256718497423387,0.20236853526625048,-1.38976275952974,0.6360000000000001,-0.7392303589855126,0.4414839599933105,0,1,0,0,0,0,0,0
6524,2.2565863177403602,2.580509119641569,2.1638484808689333,-0.37251724106424905,1.1753574370155853,-0.07685714285714274,2.3534484391055637,0.06774092507833876,0,0,0,1,0,0,0,0
2229,-0.12186948158474457,-0.009939592977556425,-0.04601686210209479,-0.5008291108576438,0.12032153745945046,-0.7928571428571429,-0.8957585438934648,0.8152269949082822,0,0,0,0,0,0,1,0
1101,-0.2077532042301829,0.13626446334514813,0.34637976175021523,0.4421879208067082,-1.0497597764443913,0.3142857142857145,-0.7669449162216948,1.188970029823254,0,0,0,0,0,0,1,0
6021,-0.2837091279653666,-0.7934215928587018,0.554910192306984,-0.7105288647675524,0.3718512753902632,-0.4594285714285713,-0.12812101655664393,0.06774092507833876,0,0,1,0,0,0,0,0
769,-1.8182563797412203,-2.1134340375520653,-2.1016492175623815,-0.5871904252393871,1.287685243150354,-0.18314285714285705,2.390164823406679,0.8152269949082822,0,1,0,0,0,0,0,0
29,-1.5382846525296958,-1.4951204147714459,-1.9332511810598993,-0.06134879836191402,1.06544528262565,0.027142857142857135,1.8081306317009003,1.9364560996531974,0,0,0,0,0,0,1,0
681,-0.6161191619999947,0.20263705755950384,0.6763907179318872,-0.04814980483268459,-1.7578476941487808,0.9842857142857144,-0.231907812978765,-0.6797451447516047,0,0,0,0,0,1,0,0
3873,-1.6597765777375681,-1.5498257527683261,-1.980082042856292,-0.26777561534410693,1.6971382138996727,-0.5705714285714285,1.9391525418419733,0.06774092507833876,0,0,0,0,0,1,0,0
534,0.3194942940904303,-0.7992312266728969,-0.3341099317641527,-1.223889929667003,1.0340418099428117,-0.5145714285714285,-0.3273545949091254,0.8152269949082822,0,0,0,0,0,0,1,0
4612,-0.4894538387855298,-0.32169948578379737,-2.112964850315984,1.1946728028619717,-1.5836188120526475,0.8194285714285714,-0.32217632077161007,-0.6797451447516047,0,0,0,0,1,0,0,0
3369,-0.5382227812170312,-0.2902698361569192,-0.4268284305357602,0.8234315515840989,-1.1753736671757458,0.4331428571428573,-0.29090985294679655,-0.6797451447516047,0,0,0,0,1,0,0,0
850,-0.8032850963063534,0.3190892459297757,-0.4033626314688412,-0.9799345515785232,-0.5249594348792619,0.9605714285714289,-0.16649941793307912,-0.306002109836633,0,1,0,0,0,0,0,0
9095,1.4264833295910098,1.1698333609469722,1.2107137116251838,0.07495545362938663,1.3172769770245671,-0.21114285714285708,0.5697932218324835,1.5627130647382257,0,0,0,0,0,0,1,0
8379,1.368207322328779,-2.1271095335717147,1.651146425698997,-0.03306294668498047,1.711632124368675,-0.5842857142857143,1.152810713044834,0.06774092507833876,0,0,0,0,0,1,0,0
9882,0.24006444182507117,-0.5216647094083969,-0.24586979676381215,-0.5292039287877954,-0.8024574290670375,0.0802857142857143,-0.5997189108199785,-1.0534881796665765,0,0,0,1,0,0,0,0
4561,-0.3460446688323391,-0.4468118380727295,-0.1547547062271556,-0.7194584933552673,-0.1629136296223052,-0.5248571428571429,-0.44744370524032206,0.06774092507833876,0,0,0,0,1,0,0,0
4992,-0.2968682720277623,-0.31729208338852427,0.3370370109576187,-0.2799739317533603,-0.34559729282535673,-0.35199999999999987,-0.5231383518097168,0.4414839599933105,0,1,0,0,0,0,0,0
1589,-1.3723819668484791,-1.488932373085832,-1.5950103319503723,1.0467456455444468,2.1090068363938244,-0.9602857142857143,1.4942539718828234,-0.306002109836633,0,0,0,0,0,1,0,0
7508,2.3094477673855307,2.586543432013847,2.157310577908769,-0.8680059748417741,1.2351448177002204,-0.13342857142857145,2.3844578151963365,0.8152269949082822,0,1,0,0,0,0,0,0
5731,-0.7188043421868965,0.1511587290246871,0.5950166869844267,-0.5258220500267667,-0.4428272755549147,-0.26,-0.18414764545987164,0.4414839599933105,0,0,0,0,0,1,0,0
9313,-0.6937536609829729,0.28230492584106137,0.7549005378527619,-0.9845107223563867,-1.5259451266447417,0.7648571428571431,-0.11916818477886772,0.06774092507833876,0,0,0,0,1,0,0,0
7339,1.6941540407010398,-1.7551549543442586,1.7974487195631705,3.280459869853695,0.9334903060641073,-0.4194285714285715,1.6274554647009705,0.8152269949082822,0,1,0,0,0,0,0,0
1433,-0.32303335806533495,-0.21379469464957732,-0.020106352223705288,0.08399407158449641,-1.445322749660916,0.6885714285714286,-0.6216947920960091,0.06774092507833876,0,0,0,0,1,0,0,0
5054,-0.18582865066535947,-0.47086693353070086,-0.22196682325420025,0.6546625708386374,-0.07142081978672768,-0.6114285714285714,-0.5177713974579302,0.8152269949082822,0,0,0,1,0,0,0,0
3479,0.22925635878606915,0.023586522524978157,-0.11925863548872026,0.3859234378393573,-1.2294238749664006,0.48428571428571443,-1.1028141995104672,0.06774092507833876,0,0,0,0,0,0,1,0
6769,-0.14304312259644422,-0.4777337012233182,-0.2805334581027012,-0.6486283380283224,-0.2293440526052332,-0.46199999999999997,-0.5159087822984002,0.8152269949082822,0,1,0,0,0,0,0,0
3164,-0.09106991923797789,-0.16517722715898756,0.4568389752756673,-0.6968806712831717,-0.4407135802781853,-0.262,-0.6767536940149663,1.9364560996531974,0,0,0,0,0,0,1,0
5038,-0.3791089388201874,-0.002603557183476865,0.02432633452786701,-0.7685197940610962,0.30391107006681417,-0.9665714285714285,-0.6587740399345166,0.06774092507833876,0,0,0,0,1,0,0,0
6374,2.1377394551368916,1.8644134266485577,1.6132218947751973,-1.0451051278397963,1.1046996234791986,-0.010000000000000009,1.601674258300543,1.5627130647382257,0,0,0,0,1,0,0,0
6507,0.5610571304101589,0.09579659302623134,0.3435572279435718,0.23191002797282476,0.9102396580200826,-0.9688571428571429,-0.8730957499570522,-1.4272312145815482,0,0,0,0,0,0,0,1
6012,-0.5779120472642635,0.4311031620776822,0.6134132856591961,-0.5320988296280169,-1.6313279340131137,0.8645714285714288,-0.2878027145020573,0.8152269949082822,0,1,0,0,0,0,0,0
9155,-0.5108295026336774,-0.016259011344130648,-0.4743451894105399,-0.3149069531175738,-0.9265615374578706,0.19771428571428595,-0.3801960822603242,0.8152269949082822,0,1,0,0,0,0,0,0
5860,-0.09088063100033324,-0.2561356959277483,0.12507184849855918,0.1901337994345049,-1.655182494993347,0.8871428571428575,-0.7656047636731627,1.9364560996531974,0,0,0,0,0,0,1,0
9718,1.6262444648749041,1.6491920038609222,2.0074451123624124,0.5727993366310103,0.7106464326031952,0.362857142857143,1.4397370877454163,0.4414839599933105,0,0,0,0,0,1,0,0
7513,-0.006671941156924388,-0.4797090504230796,-0.8834711868891584,-0.9368351455757644,0.10009045409646758,-0.20228571428571418,-0.1854469978801397,-1.4272312145815482,0,0,1,0,0,0,0,0
8553,-0.05608752780838469,0.272051836029821,0.12021047737751231,0.6737412371792517,-0.28399817333209654,-0.41028571428571414,-1.0187992366209733,0.06774092507833876,0,0,0,1,0,0,0,0
8292,-0.7038000997835445,-0.6038595834869609,0.51561907050948,-1.223889929667003,-0.3854555466151136,0.8285714285714287,0.004309288210354019,0.06774092507833876,0,0,0,0,1,0,0,0
4697,0.13974096346456752,0.09346355957160346,-0.10331286026853449,0.4249595832194627,-1.6153242412035904,0.8494285714285716,-1.1318441188066237,-1.0534881796665765,0,1,0,0,0,0,0,0
3659,-0.5664593579237205,0.2893176994333184,0.771304104183785,-0.7935866187535788,-0.597428987224274,-0.11371428571428566,-0.21162294958389188,0.06774092507833876,0,1,0,0,0,0,0,0
3306,0.2433756214184572,-0.49751718206401324,1.1563422327904094,3.816824818393403,-0.2106227515827719,0.6631428571428573,-0.019483136741666265,0.8152269949082822,0,1,0,0,0,0,0,0
2200,1.0136181464234315,0.9654637893211948,-0.0487164375496259,-0.013029101839985171,0.039095247539415984,-0.716,-0.30831233124645674,-1.4272312145815482,0,1,0,0,0,0,0,0
6128,0.2525458038719283,0.16965609582814753,0.1958660363698518,0.49535025549450545,-0.08440494791520879,-0.02771428571428558,-1.1674143851980114,-0.6797451447516047,0,0,0,0,0,0,0,1
8787,0.2221997666375958,0.015978588242418938,-0.10913833631775498,0.637051557198371,-0.7544463506384669,0.03485714285714292,-1.1023184996531288,-0.6797451447516047,0,0,0,0,1,0,0,0
5500,0.24584506492149397,-0.12172141454063365,0.2192372047588421,-0.6031306510590337,-0.8000417773222037,0.07800000000000007,-0.9655308844141526,0.06774092507833876,0,0,0,0,0,1,0,0
2667,0.23882537638991483,0.11201945812448415,-0.1226566595499156,0.6737449647598995,-0.11611037706615146,-0.5691428571428572,-1.1596160371603597,-0.6797451447516047,0,0,0,0,0,0,1,0
6039,0.7070723441403696,0.2626306216807686,0.5200679192410869,1.2359225183895575,-0.11248689944890125,-0.0011428571428571122,-0.6569208071820994,-0.306002109836633,0,0,1,0,0,0,0,0
8990,0.10760385778085026,-0.14068070645068811,-0.10634959311458687,-0.06335922594611222,0.7749631603093932,-0.8408571428571427,-0.9490291815898436,-1.0534881796665765,0,0,0,0,0,0,0,1
9479,-0.4183598132678643,-0.3879625513191384,-2.112964850315984,-0.8549744542897632,-0.23447731256300497,-0.4571428571428571,-0.4051659315356008,0.8152269949082822,0,0,0,0,0,0,1,0
1925,-0.24547918714408065,-0.07700808543521068,-0.7462727196000882,-0.8203943589700574,1.5549167174225862,-0.43599999999999994,-0.36881458014332685,-0.6797451447516047,0,0,0,1,0,0,0,0
4603,-0.05838022285297723,-0.11316641088573012,0.08097300936190596,-0.2673863702138149,0.0852945871593611,-0.7597142857142858,-0.8921248291027938,0.06774092507833876,0,0,0,0,1,0,0,0
2320,-0.5210988895117178,0.24953759783149806,0.6854749208413786,-0.8434664174939257,0.07865154486106851,-0.7534285714285713,-0.30525111967563967,1.5627130647382257,0,0,0,0,1,0,0,0
3748,1.017272183958763,0.8952740037833231,-0.014410706534885909,-0.9089339416794483,-1.5410429500499527,0.7791428571428574,-0.34698085807550105,-0.6797451447516047,0,0,0,0,0,0,1,0
417,-0.0627261372272831,-0.00929203287416968,0.2795548652503902,0.9843748491395024,-0.9905763086959647,0.25828571428571445,-0.878032873607344,0.8152269949082822,0,0,0,1,0,0,0,0
8180,0.34889493342766537,1.692269875045759,0.7982418425035811,1.1999883412891057,0.7870414190335616,0.2905714285714285,0.19554745071333393,1.188970029823254,0,0,0,0,0,0,1,0
1853,-0.4577453397352207,-0.49528233632910207,0.021777571524712498,-0.47812776362766723,-1.0455323858909322,0.3102857142857145,-0.3512101575361695,0.8152269949082822,0,1,0,0,0,0,0,0
4883,-1.8267256779223817,-2.0796030229868228,-1.4680746844887802,0.17902804253897375,0.4098977903713946,0.6474285714285717,1.2851985695433203,0.4414839599933105,0,0,0,0,0,0,1,0
6459,2.2226630639418268,1.8525524093985721,1.9294707236073287,-0.9511507925990138,2.1274261809481825,-0.9777142857142858,1.8400494717088243,-0.306002109836633,0,1,0,0,0,0,0,0
6198,-0.14147773503969696,-0.27752736087215657,-0.2212618849542758,-0.7009153753816458,-0.23115579141385828,-0.4602857142857142,-0.6771097766405803,1.9364560996531974,0,0,0,0,0,0,1,0
4215,-0.4566075894031965,-0.5028593969556777,0.38423112399008913,-0.9341839240082138,-0.3945142406582399,0.7988571428571429,-0.2836398989888372,0.06774092507833876,0,1,0,0,0,0,0,0
2698,-0.7314581950051465,0.26615325941747087,0.7776182753391538,-0.6896433688097545,-0.11912994174719384,-0.5662857142857143,-0.07411725672871997,0.06774092507833876,0,0,0,0,0,1,0,0
2776,-0.2621983495279027,0.24857414902031036,0.3527130083761607,0.09792154257007693,-1.6310259775450096,0.8642857142857143,-0.7236435687623701,1.5627130647382257,0,0,0,0,0,0,1,0
1314,-1.568324704138062,-0.6800210980551404,-1.4425671765672952,0.6465846134880767,1.7043851691341736,-0.5774285714285714,1.2073492590598947,0.06774092507833876,0,1,0,0,0,0,0,0
2027,-0.188586514469616,-0.3005883343527719,0.3172228381028672,-0.16183703112793932,-1.047948037635766,0.3125714285714287,-0.6151848237663959,0.4414839599933105,0,0,0,0,0,0,1,0
3248,-0.6056916288797567,0.29972673241561404,0.7019640005159526,1.0721574084687489,0.1450819678439962,0.3265714285714285,-0.22438314331730985,0.4414839599933105,0,0,0,0,0,0,1,0
7537,-0.06559847236825982,0.8625784261302988,0.08232496924495998,-0.9495201587381161,0.4198623538188339,-0.5048571428571429,-0.6923963816315343,-1.80097424949652,1,0,0,0,0,0,0,0
4641,-1.4138686970652814,-1.3204306594821174,-1.8251306692462765,-0.9203788587920506,0.5545349385933145,0.5105714285714287,1.581857398218501,0.06774092507833876,0,0,0,0,0,1,0,0
8411,1.3901214579944596,1.4115352804101196,1.367479398879122,-0.9303216467905442,1.2007217803363395,-0.10085714285714276,0.7539946120649351,1.188970029823254,0,1,0,0,0,0,0,0
4743,0.19842145740498024,-0.4002438406480924,0.03266810080856588,0.03839273166003164,-1.0210739119744907,0.28714285714285737,-0.7613091139614135,0.8152269949082822,0,0,0,0,0,0,1,0
8774,2.200073257853976,2.34490127033288,1.9473465118106896,-0.7219601607373874,0.5805031948502772,0.4860000000000002,2.0684750492795683,0.4414839599933105,0,0,0,1,0,0,0,0
464,-0.30964078306423803,-0.38937011503161467,-0.05982915609782778,0.5133498798763912,-1.7699259528729492,0.995714285714286,-0.5258596961397046,0.4414839599933105,0,0,0,1,0,0,0,0
4906,-0.002838577772472679,-0.3683149029460354,-0.21849764377050276,0.7897817213445116,-0.7912850397471813,0.06971428571428584,-0.6863748110572189,1.9364560996531974,0,0,0,0,0,0,1,0
287,-1.1254842056652905,-0.11636903104626103,0.4330854349910644,3.368877873375054,1.467047385204259,-0.9242857142857143,0.1791225891991555,-0.306002109836633,0,0,0,0,0,1,0,0
3342,-0.11807287942633521,-0.005961098884964044,1.2592563657997322,-1.223889929667003,-0.9670237041838359,0.8074285714285714,-0.023391144238305708,-1.80097424949652,1,0,0,0,0,0,0,0
4664,0.869095775897579,0.21521340706996792,0.5006615905089294,1.3806125042106756,-0.20246992694395774,0.08400000000000007,-0.5421463491850828,-0.6797451447516047,0,0,1,0,0,0,0,0
3075,-1.7484981239968358,-0.14650051219451282,-2.0981905297706303,-0.41738607574787523,1.221254820167426,-0.12028571428571433,1.6717844754576778,-1.0534881796665765,0,0,0,0,0,1,0,0
6724,-1.4151349481011741,0.3384518097688745,0.2528746666656413,2.36544414282739,0.705513172645423,-0.20371428571428574,0.40595649661760785,0.06774092507833876,0,0,0,0,0,1,0,0
1851,-0.694239364070178,0.13145412862449837,0.616759819069087,-0.9357103058179033,-1.2185534421146487,0.4740000000000002,-0.19363245484176056,0.4414839599933105,0,0,0,0,1,0,0,0
1191,-0.2839515007036874,-0.00020150778966166773,-0.11184153621404914,-0.13152330824939557,-0.7625991752772806,0.042571428571428704,-0.7368426926845659,0.4414839599933105,0,1,0,0,0,0,0,0
7814,-0.10754296556932572,0.2049472786039037,-0.19011051739816023,-0.9190102118934285,-0.5814252944147504,-0.12885714285714278,-1.288744973426403,1.5627130647382257,0,0,0,0,0,0,1,0
9602,0.3570440137035644,0.30948061834693885,0.6537812095947886,-0.9984220658122591,0.37305910126268016,-0.46057142857142863,-0.7015827166223019,-1.4272312145815482,0,0,1,0,0,0,0,0
650,0.030339005930912117,-0.04966733534247112,0.10949969573747098,-0.4898099988204574,-1.1352134569178849,0.39514285714285746,-0.9911728616527616,0.06774092507833876,0,1,0,0,0,0,0,0
1664,-0.13318189209586573,0.057693541919996684,-0.19872361453076456,-0.5311327439070811,-0.5756881215207703,-0.13428571428571412,-0.8626533765539537,1.188970029823254,0,0,0,0,0,0,1,0
9161,-0.1811804148021147,0.14730661960102284,-0.12557689943202474,0.5510996602513822,-0.30936251665285064,0.18514285714285705,-0.8695950643153187,-2.174717284411492,1,0,0,0,0,0,0,0
6538,0.4396920553516278,-0.33954378579111044,-0.2538050652434502,-0.9955048361545581,-0.9945017427813195,0.262,-0.7155995659331061,-0.306002109836633,0,0,0,0,1,0,0,0
8369,2.291030151186566,1.723385628182701,1.5702973388720736,0.034468330408220796,0.32534997930221377,0.7274285714285718,1.6276444027601538,0.8152269949082822,0,0,0,0,1,0,0,0
